House_Area,Bedrooms,House_Age,Distance_CityCenter,Price
1660,5,23,48.349413542661644,96.89102667347413
4572,4,31,48.19918886591802,-158.9214228704859
3892,5,30,42.72396804563432,2150.372607397318
1266,5,42,15.075220157444491,12343.75898177928
4244,3,35,19.5623375657953,4098.19053115524
3971,5,7,42.63126524008442,6492.297079078831
3719,4,16,16.187639255235744,856.649453076537
930,5,26,8.889890960961578,790.8133627029172
2485,3,48,28.06166249168833,4378.128496460155
1569,3,49,46.839661320958655,1256.4551551572692
3191,4,2,34.953474935411165,-7910.245337249523
3233,2,1,28.718027919423566,8001.049724629048
1984,2,48,5.310236441653043,-2125.5990981816117
4185,5,12,30.942857721608902,12632.259634916432
4917,1,5,49.50766558016103,5794.219567089372
3704,5,37,7.43415875420794,2210.5596019361064
1274,4,32,26.157317792004967,2781.1637471411564
1882,4,9,43.929967060433796,338.72065600113297
3358,4,41,37.16804657883312,-856.6679699983024
2847,4,35,35.00227917926576,2376.4844688908024
3547,4,19,35.27296215736191,6144.633449461242
1775,3,48,18.29481198537788,-1506.0331791809726
2606,2,16,15.03279629109242,-1815.2842134046728
989,4,3,40.56337719618642,-1320.633336170358
3534,1,20,40.60061303661945,6425.253630123614
3805,1,24,43.42007976971513,9046.99099800271
2699,1,33,45.70540735154533,3016.4533376577174
2067,1,24,25.81144874361642,3874.636323947771
2328,3,11,25.32505658701638,-2002.479456086613
4002,1,49,40.01561135885537,6226.7264156850615
4356,4,8,32.67321457349937,4912.665408604874
4690,5,36,35.247360424256314,-1283.3818709101884
1446,1,38,39.891737137087,-8351.03327107017
3688,3,40,44.55526441996953,-4392.516314669181
3235,3,20,17.230760264151023,-1740.2059216985183
1400,1,35,19.09135615567723,6442.412520266842
3163,5,48,5.152106022123015,9334.34256113026
2861,1,25,29.12486697931061,-844.4639783093178
1041,3,35,2.2791425529387332,-1515.914191515295
2841,2,25,23.54710189755678,2677.9739741696612
3624,4,29,27.36090941802504,1822.6498171120516
3412,3,18,14.683791980350078,6360.619043929345
2163,1,46,29.746246398166033,-1655.6792071300474
2278,4,18,2.009762371982947,5932.685651789043
3356,1,2,2.3487353430861138,530.8298046219659
1575,1,35,41.21872775265308,4923.717372081321
4814,2,16,18.329436749857514,1034.8093783077152
834,4,41,6.789495376268297,-2660.841900670694
3952,4,36,26.351041372712817,11476.535075081714
2755,2,33,38.614680878381236,6591.791370099446
2385,3,4,11.183140861093737,-7729.274923259356
4743,1,33,31.33307855304051,37.63320539133974
3873,5,14,4.724699517191516,8018.940510341296
1821,1,21,3.058245197846081,-5063.977081661149
4261,1,48,26.802054262623326,5867.4854848276855
3413,3,20,27.261438519700274,4999.996201789856
4643,1,8,32.052780124161224,-1226.39123083207
2300,2,7,36.44152101927175,1052.5902057131464
961,2,3,48.80467793339546,-10052.002776951585
2781,4,17,26.056867240909167,10220.486981110866
1795,5,33,16.486345410591674,-663.4215822163841
4142,1,48,39.86171664105083,5934.48010695814
4598,1,12,13.906196437472675,5362.488118064704
2075,3,22,22.229085324928988,7796.216684525153
1816,2,22,4.383590876442165,-1245.6678071421275
1137,5,46,1.7548617990651467,1590.34905224014
1678,4,30,48.15109652655729,3520.092723492966
1876,2,38,41.88101596535419,5169.064909256334
4793,4,38,34.95072320163805,8077.419522439704
1179,3,45,20.74317074850636,-1869.638165122123
1292,3,8,9.078068843506866,-2638.3714230526343
2862,1,27,8.243633612218758,8212.8259304042
4684,5,27,12.88702345914747,-7836.040745238137
864,4,34,27.686719902952962,8221.101243004503
3368,2,21,35.872498173653085,92.76129509750103
2827,3,30,33.1797701475277,1311.1465446059358
3495,1,33,14.35672789882417,-1713.283189297242
2295,1,28,47.765831392828105,767.2250781424508
1191,4,47,37.02589737644054,6836.113437775252
4361,3,33,27.940525599314334,5964.993930522254
3078,5,5,30.780176938600437,4000.091888186225
3899,3,48,21.2702030901756,2314.0544213881913
1000,4,19,12.762683980307294,-6714.337914301334
3904,4,4,18.12064759323745,-2241.046510368411
3254,3,35,38.01338246798627,-193.04633055979866
4445,4,49,1.2124776871729155,4499.244839082676
1604,3,17,6.245595705092354,1177.5265354791184
3531,2,44,2.777130780076761,6656.6901394520955
3573,3,28,2.5160757147890216,4171.088711493456
2370,3,30,42.845298908544855,1348.2169929672211
3490,4,29,35.33106403931117,13049.813295718082
4640,4,46,23.971604539822597,4277.218611630174
1828,1,6,5.342790952224573,-1213.7393808985353
1302,1,35,24.8349858182832,9866.3300749798
1670,2,41,23.936852653638002,6753.247184106078
1006,1,37,9.073492560545752,9542.218473537438
2284,3,24,21.975656637279666,553.4133519406101
1663,4,29,20.225984352669986,5684.367679347503
3590,1,49,30.984579853584716,-5600.201034922558
1363,1,46,31.93713571794837,4473.720647416997
